发布日期,801001,801002,801005,801300
1999/12/30 0:00:00,,,,
2000/1/10 0:00:00,,,,
2000/1/11 0:00:00,,,,
2000/1/12 0:00:00,,,,
2000/1/13 0:00:00,,,,
2000/1/14 0:00:00,,,,
2000/1/17 0:00:00,,,,
2000/1/18 0:00:00,,,,
2000/1/19 0:00:00,,,,
2000/1/20 0:00:00,,,,
2000/1/21 0:00:00,,,,
2000/1/24 0:00:00,,,,
2000/1/25 0:00:00,,,,
2000/1/26 0:00:00,,,,
2000/1/27 0:00:00,,,,
2000/1/28 0:00:00,,,,
2000/1/4 0:00:00,,,,
2000/1/5 0:00:00,,,,
2000/1/6 0:00:00,,,,
2000/1/7 0:00:00,,,,
2000/10/10 0:00:00,-0.08519192836948676,,,1.0251479960813261
2000/10/11 0:00:00,-0.06498737578586829,,,1.0274616702469506
2000/10/12 0:00:00,-0.07242187002972107,,,1.0277448585753006
2000/10/13 0:00:00,-0.07011691882871537,,,1.0279435265645407
2000/10/16 0:00:00,-0.06111908578900554,,,1.0372444491903536
2000/10/17 0:00:00,-0.04853786849884331,,,1.0330837706935474
2000/10/18 0:00:00,-0.0662622798784373,,,1.0341936538796552
2000/10/19 0:00:00,-0.06294848968841762,,,1.0339332961555876
2000/10/20 0:00:00,-0.08182651724203299,,,1.0252650722689132
2000/10/23 0:00:00,-0.07622827659792757,,,1.028263153535377
2000/10/24 0:00:00,-0.07596877879785006,,,1.027783533142639
2000/10/25 0:00:00,-0.07926454074412145,,,1.0277564493677351
2000/10/26 0:00:00,-0.09714486959394622,,,1.0234864275512245
2000/10/27 0:00:00,-0.07813779767522838,,,1.029596549393424
2000/10/30 0:00:00,-0.07858527223163214,,,1.029727340930048
2000/10/31 0:00:00,-0.07327126037912537,,,1.0357237538374242
2000/10/9 0:00:00,-0.10360880046070005,,,1.0254438885310095
2000/11/1 0:00:00,-0.11018228552486335,,,1.0313253379239407
2000/11/10 0:00:00,-0.02703438739393434,,,1.0229844095837746
2000/11/13 0:00:00,-0.059930478614019164,,,1.017663010827989
2000/11/14 0:00:00,-0.05487466042963403,,,1.0173115263440706
2000/11/15 0:00:00,-0.08193246605652482,,,1.0200427831654857
2000/11/16 0:00:00,-0.08905304330337269,,,1.021602200802911
2000/11/17 0:00:00,-0.09298027795717635,,,1.0217365220430814
2000/11/2 0:00:00,-0.05669508227895852,,,1.0301664961292534
2000/11/20 0:00:00,-0.08723798722919177,,,1.0250877029810705
2000/11/21 0:00:00,-0.06320365411035499,,,1.0249402117383708
2000/11/22 0:00:00,-0.06594409332374171,,,1.0219401537861923
2000/11/23 0:00:00,-0.06632114329840828,,,1.0225109992844015
2000/11/24 0:00:00,-0.04751124101057278,,,1.0283210635058702
2000/11/27 0:00:00,-0.051399454599468895,,,1.0235439920958749
2000/11/28 0:00:00,-0.03152275016900538,,,1.0256643840565889
2000/11/29 0:00:00,-0.03312325300769937,,,1.0251640368115602
2000/11/3 0:00:00,-0.05646176191908891,,,1.0297202096574916
2000/11/30 0:00:00,-0.03047433385380959,,,1.0269389619620066
2000/11/6 0:00:00,-0.09147849248576198,,,1.0323708009087913
2000/11/7 0:00:00,-0.0616847901484741,,,1.031429631354653
2000/11/8 0:00:00,-0.05963259883742865,,,1.0312496149079284
2000/11/9 0:00:00,-0.05615502948221897,,,1.0268625250314838
2000/12/1 0:00:00,-0.03317676870270645,,,1.0263859442824443
2000/12/11 0:00:00,-0.022175819060923963,,,1.024513572960789
2000/12/12 0:00:00,-0.032597379162497234,,,1.0242563524506079
2000/12/13 0:00:00,-0.03827468096699615,,,1.025905660442373
2000/12/14 0:00:00,-0.03818045638627216,,,1.026131668023649
2000/12/15 0:00:00,-0.031621001324805255,,,1.028567887060987
2000/12/18 0:00:00,-0.024928860518361722,,,1.0285072757332783
2000/12/19 0:00:00,-0.020763451309537693,,,1.0288209838709854
2000/12/20 0:00:00,-0.018065902898451645,,,1.0275697195601214
2000/12/21 0:00:00,-0.012403474788075432,,,1.0259270070341993
2000/12/22 0:00:00,-0.013851918392042199,,,1.023810835469619
2000/12/25 0:00:00,-0.03137878889341908,,,1.0236005128536148
2000/12/26 0:00:00,-0.029459104817406063,,,1.0219269031497205
2000/12/27 0:00:00,-0.028471963454082955,,,1.0246291617724104
2000/12/28 0:00:00,-0.029238225068411998,,,1.024938017793553
2000/12/29 0:00:00,-0.006471945005680568,,,1.0250659156441866
2000/12/4 0:00:00,-0.032592684636912735,,,1.0278827530431112
2000/12/5 0:00:00,-0.029057135248667453,,,1.0259830786323283
2000/12/6 0:00:00,-0.03375417105137416,,,1.0277091704407753
2000/12/7 0:00:00,-0.029987978430138975,,,1.0277875309039304
2000/12/8 0:00:00,-0.028532596983821778,,,1.0270622634027426
2000/2/14 0:00:00,-0.028532596983821778,,,1.0270622634027426
2000/2/15 0:00:00,-0.028532596983821778,,,1.0270622634027426
2000/2/16 0:00:00,-0.028532596983821778,,,1.0270622634027426
2000/2/17 0:00:00,-0.028532596983821778,,,1.0270622634027426
2000/2/18 0:00:00,-0.028532596983821778,,,1.0270622634027426
2000/2/21 0:00:00,-0.028532596983821778,,,1.0270622634027426
2000/2/22 0:00:00,-0.028532596983821778,,,1.0270622634027426
2000/2/23 0:00:00,-0.028532596983821778,,,1.0270622634027426
2000/2/24 0:00:00,-0.028532596983821778,,,1.0270622634027426
2000/2/25 0:00:00,-0.028532596983821778,,,1.0270622634027426
2000/2/28 0:00:00,-0.028532596983821778,,,1.0270622634027426
2000/2/29 0:00:00,-0.028532596983821778,,,1.0270622634027426
