发布日期,801010,801020,801030,801040,801050,801080,801110,801120,801130,801140,801150,801160,801170,801180,801200,801210,801230
2020/1/7 0:00:00,3624.72,2626.65,2786.18,2179.71,3205.71,3663.96,7910.89,15155.38,1972.04,2340.45,8064.95,2023.89,2381.54,4304.58,3389.46,6373.72,2221.82
2020/1/6 0:00:00,3494.01,2610.61,2773.02,2135.63,3231.07,3665.73,7786.03,14938.76,1954.92,2312.33,7940.18,2005.92,2364.57,4264.86,3337.69,6279.09,2185.8
2020/1/3 0:00:00,3425.51,2553.16,2759.43,2144.84,3130.58,3618.87,7876.44,15055.03,1961.34,2302.32,7988.1,2006.55,2384.88,4304.69,3324.8,6287.88,2155.38
2020/1/2 0:00:00,3394.96,2536.51,2744.55,2150.93,3080.88,3601.22,7995.19,15350.16,1964.91,2298.67,8015.29,2000.49,2393.93,4341.6,3306.18,6259.91,2157.92
2019/12/31 0:00:00,3308.1,2515.26,2703.51,2132.8,3037.97,3479.98,7779.44,15555.66,1919.51,2251.05,7993.15,1981.16,2381.51,4292.31,3240.93,6171.58,2120.65
2019/12/30 0:00:00,3245.64,2504.9,2689.16,2118.94,3028.82,3474.42,7763.44,15531.42,1895.66,2242.51,7816.17,1973.35,2369.94,4265.04,3230.58,6183.49,2111.31
2019/12/27 0:00:00,3208.25,2471.12,2655.06,2093.03,3004.82,3467.92,7658.01,15215.19,1877.28,2210.45,7784.67,1961.9,2341.41,4199.18,3222.81,6139.83,2103.2
2019/12/26 0:00:00,3150.15,2461.39,2655.95,2081.06,2940.09,3556.76,7711.9,15013.75,1876.32,2226.95,7839.2,1966.91,2341.18,4207.3,3226.16,6143.14,2094.24
2019/12/25 0:00:00,3155.75,2434.83,2631.85,2064.89,2906.43,3548.02,7634.38,14969.31,1855.49,2215.47,7782.93,1958.08,2323.7,4111.77,3211.56,6084.92,2064.36
2019/12/24 0:00:00,3164.23,2442.33,2621.39,2076.4,2900.62,3487.5,7659.22,15105.1,1849.35,2210.72,7784.18,1965.23,2328.58,4123.75,3219.05,6072.33,2035.56
2019/12/23 0:00:00,3177.4,2407.49,2575.15,2056.56,2786.26,3409.13,7603.88,15035.12,1829.64,2178.83,7745.28,1954.72,2316.7,4141.27,3190.39,6010.68,1993.57
2019/12/20 0:00:00,3265.88,2449.59,2606.39,2096.24,2813.49,3505.39,7650.46,15099.87,1857.63,2210.36,7821.72,1987.15,2354.09,4233.89,3236.02,6063.29,2037.5
2019/12/19 0:00:00,3221.35,2470.36,2622.21,2119.29,2846.86,3548.31,7681.95,15165.11,1859.34,2230.54,7895.9,1997.15,2359.21,4200.87,3254.19,5993.3,2063.78
2019/12/18 0:00:00,3217.89,2447.81,2609.41,2119.26,2843.48,3602.33,7648.76,15282.86,1842.03,2224.44,7858.94,1984.49,2344.14,4177.6,3244.35,5969.65,2045.67
